Date,HomeTeam,AwayTeam,FTHG,FTAG,HA_Scored,Total_Goals,Note
19/10/2019,Union Berlin,Freiburg,2,0,0,2,0.375
19/10/2019,Werder Bremen,Hertha,1,1,1,2,0.20833333333333334
19/10/2019,Dortmund,M'gladbach,1,0,0,1,0.20416666666666666
20/10/2019,FC Koln,Paderborn,3,0,0,3,0.2708333333333333
20/10/2019,Hoffenheim,Schalke 04,2,0,0,2,0.24583333333333332
25/10/2019,Mainz,FC Koln,3,1,1,4,0.29583333333333334
26/10/2019,Bayern Munich,Union Berlin,2,1,1,3,0.20416666666666666
26/10/2019,Freiburg,RB Leipzig,2,1,1,3,0.375
26/10/2019,Hertha,Hoffenheim,2,3,1,5,0.41666666666666663
26/10/2019,Paderborn,Fortuna Dusseldorf,2,0,0,2,0.4916666666666667
26/10/2019,Schalke 04,Dortmund,0,0,0,0,0.44166666666666665
26/10/2019,Leverkusen,Werder Bremen,2,2,1,4,0.4
27/10/2019,Wolfsburg,Augsburg,0,0,0,0,0.36250000000000004
27/10/2019,M'gladbach,Ein Frankfurt,4,2,1,6,0.4666666666666667
01/11/2019,Hoffenheim,Paderborn,3,0,0,3,0.14166666666666666
02/11/2019,Dortmund,Wolfsburg,3,0,0,3,0.24583333333333335
02/11/2019,Ein Frankfurt,Bayern Munich,5,1,1,6,0.3375
02/11/2019,Leverkusen,M'gladbach,1,2,1,3,0.22083333333333333
02/11/2019,RB Leipzig,Mainz,8,0,0,8,0.36250000000000004
02/11/2019,Werder Bremen,Freiburg,2,2,1,4,0.27083333333333337
02/11/2019,Union Berlin,Hertha,1,0,0,1,0.27083333333333337
03/11/2019,Fortuna Dusseldorf,FC Koln,2,0,0,2,0.3375
03/11/2019,Augsburg,Schalke 04,2,3,1,5,0.27083333333333337
08/11/2019,FC Koln,Hoffenheim,1,2,1,3,0.24583333333333332
09/11/2019,Hertha,RB Leipzig,2,4,1,6,0.44166666666666665
09/11/2019,Mainz,Union Berlin,2,3,1,5,0.33333333333333337
09/11/2019,Paderborn,Augsburg,0,1,0,1,0.23333333333333334
09/11/2019,Schalke 04,Fortuna Dusseldorf,3,3,1,6,0.20833333333333334
09/11/2019,Bayern Munich,Dortmund,4,0,0,4,0.3375
10/11/2019,M'gladbach,Werder Bremen,3,1,1,4,0.4916666666666667
10/11/2019,Wolfsburg,Leverkusen,0,2,0,2,0.07500000000000001
10/11/2019,Freiburg,Ein Frankfurt,1,0,0,1,0.4916666666666667
22/11/2019,Dortmund,Paderborn,3,3,1,6,0.07500000000000001
23/11/2019,Ein Frankfurt,Wolfsburg,0,2,0,2,0.27083333333333337
23/11/2019,Fortuna Dusseldorf,Bayern Munich,0,4,0,4,0.29583333333333334
23/11/2019,Leverkusen,Freiburg,1,1,1,2,0.375
23/11/2019,Union Berlin,M'gladbach,2,0,0,2,0.17916666666666664
23/11/2019,Werder Bremen,Schalke 04,1,2,1,3,0.4
23/11/2019,RB Leipzig,FC Koln,4,1,1,5,0.20833333333333334
24/11/2019,Augsburg,Hertha,4,0,0,4,0.3125
24/11/2019,Hoffenheim,Mainz,1,5,1,6,0.05
29/11/2019,Schalke 04,Union Berlin,2,1,1,3,0.375
30/11/2019,FC Koln,Augsburg,1,1,1,2,0.17916666666666664
30/11/2019,Hertha,Dortmund,1,2,1,3,0.29583333333333334
30/11/2019,Hoffenheim,Fortuna Dusseldorf,1,1,1,2,0.30833333333333335
30/11/2019,Paderborn,RB Leipzig,2,3,1,5,0.2708333333333333
30/11/2019,Bayern Munich,Leverkusen,1,2,1,3,0.09166666666666667
01/12/2019,M'gladbach,Freiburg,4,2,1,6,0.4666666666666667
01/12/2019,Wolfsburg,Werder Bremen,2,3,1,5,0.27083333333333337
02/12/2019,Mainz,Ein Frankfurt,2,1,1,3,0.3375
06/12/2019,Ein Frankfurt,Hertha,2,2,1,4,0.11666666666666667
07/12/2019,Augsburg,Mainz,2,1,1,3,0.24583333333333335
07/12/2019,Dortmund,Fortuna Dusseldorf,5,0,0,5,0.375
07/12/2019,Freiburg,Wolfsburg,1,0,0,1,0.14166666666666666
07/12/2019,M'gladbach,Bayern Munich,2,1,1,3,0.36250000000000004
07/12/2019,RB Leipzig,Hoffenheim,3,1,1,4,0.42500000000000004
07/12/2019,Leverkusen,Schalke 04,2,1,1,3,0.4666666666666667
08/12/2019,Union Berlin,FC Koln,2,0,0,2,0.20416666666666666
08/12/2019,Werder Bremen,Paderborn,0,1,0,1,0.375
13/12/2019,Hoffenheim,Augsburg,2,4,1,6,0.35
14/12/2019,Bayern Munich,Werder Bremen,6,1,1,7,0.42500000000000004
14/12/2019,FC Koln,Leverkusen,2,0,0,2,0.32499999999999996
14/12/2019,Hertha,Freiburg,1,0,0,1,0.4666666666666667
14/12/2019,Mainz,Dortmund,0,4,0,4,0.375
14/12/2019,Paderborn,Union Berlin,1,1,1,2,0.375
14/12/2019,Fortuna Dusseldorf,RB Leipzig,0,3,0,3,0.27083333333333337
15/12/2019,Wolfsburg,M'gladbach,2,1,1,3,0.1958333333333333
15/12/2019,Schalke 04,Ein Frankfurt,1,0,0,1,0.4
17/12/2019,Werder Bremen,Mainz,0,5,0,5,0.3125
17/12/2019,Augsburg,Fortuna Dusseldorf,3,0,0,3,0.27083333333333337
17/12/2019,Dortmund,RB Leipzig,3,3,1,6,0.18333333333333335
17/12/2019,Union Berlin,Hoffenheim,0,2,0,2,0.24583333333333335
18/12/2019,Leverkusen,Hertha,0,1,0,1,0.4
18/12/2019,Ein Frankfurt,FC Koln,2,4,1,6,0.24583333333333335
18/12/2019,Freiburg,Bayern Munich,1,3,1,4,0.22916666666666669
18/12/2019,M'gladbach,Paderborn,2,0,0,2,0.3125
18/12/2019,Wolfsburg,Schalke 04,1,1,1,2,0.41666666666666663
20/12/2019,Hoffenheim,Dortmund,2,1,1,3,0.2875
21/12/2019,Bayern Munich,Wolfsburg,2,0,0,2,0.24583333333333332
21/12/2019,FC Koln,Werder Bremen,1,0,0,1,0.3375
21/12/2019,Mainz,Leverkusen,0,1,0,1,0.18333333333333335
21/12/2019,RB Leipzig,Augsburg,3,1,1,4,0.41666666666666663
21/12/2019,Schalke 04,Freiburg,2,2,1,4,0.20833333333333334
21/12/2019,Hertha,M'gladbach,0,0,0,0,0.27083333333333337
22/12/2019,Fortuna Dusseldorf,Union Berlin,2,1,1,3,0.24583333333333335
22/12/2019,Paderborn,Ein Frankfurt,2,1,1,3,0.2875
17/01/2020,Schalke 04,M'gladbach,2,0,0,2,0.27083333333333337
18/01/2020,Augsburg,Dortmund,3,5,1,8,0.24583333333333335
18/01/2020,FC Koln,Wolfsburg,3,1,1,4,0.05
18/01/2020,Fortuna Dusseldorf,Werder Bremen,0,1,0,1,0.24583333333333332
18/01/2020,Hoffenheim,Ein Frankfurt,1,2,1,3,0.4
18/01/2020,Mainz,Freiburg,1,2,1,3,0.22916666666666669
18/01/2020,RB Leipzig,Union Berlin,3,1,1,4,0.4666666666666667
19/01/2020,Hertha,Bayern Munich,0,4,0,4,0.2708333333333333
19/01/2020,Paderborn,Leverkusen,1,4,1,5,0.24583333333333332
24/01/2020,Dortmund,FC Koln,5,1,1,6,0.30833333333333335
25/01/2020,Ein Frankfurt,RB Leipzig,2,0,0,2,0.4
25/01/2020,Freiburg,Paderborn,0,2,0,2,0.17916666666666667
25/01/2020,M'gladbach,Mainz,3,1,1,4,0.20833333333333334
25/01/2020,Union Berlin,Augsburg,2,0,0,2,0.22083333333333333
25/01/2020,Wolfsburg,Hertha,1,2,1,3,0.2875
25/01/2020,Bayern Munich,Schalke 04,5,0,0,5,0.3375
26/01/2020,Werder Bremen,Hoffenheim,0,3,0,3,0.16666666666666669
26/01/2020,Leverkusen,Fortuna Dusseldorf,3,0,0,3,0.16666666666666669
31/01/2020,Hertha,Schalke 04,0,0,0,0,0.14166666666666666
01/02/2020,Augsburg,Werder Bremen,2,1,1,3,0.20416666666666666
01/02/2020,Dortmund,Union Berlin,5,0,0,5,0.4666666666666667
01/02/2020,Fortuna Dusseldorf,Ein Frankfurt,1,1,1,2,0.2875
01/02/2020,Hoffenheim,Leverkusen,2,1,1,3,0.4
01/02/2020,Mainz,Bayern Munich,1,3,1,4,0.24583333333333335
01/02/2020,RB Leipzig,M'gladbach,2,2,1,4,0.27083333333333337
02/02/2020,FC Koln,Freiburg,4,0,0,4,0.375
02/02/2020,Paderborn,Wolfsburg,2,4,1,6,0.375
07/02/2020,Ein Frankfurt,Augsburg,5,0,0,5,0.20833333333333334
08/02/2020,Freiburg,Hoffenheim,1,0,0,1,0.11666666666666667
08/02/2020,Hertha,Mainz,1,3,1,4,0.17916666666666667
08/02/2020,Schalke 04,Paderborn,1,1,1,2,0.11666666666666667
08/02/2020,Werder Bremen,Union Berlin,0,2,0,2,0.14166666666666666
08/02/2020,Wolfsburg,Fortuna Dusseldorf,1,1,1,2,0.27083333333333337
08/02/2020,Leverkusen,Dortmund,4,3,1,7,0.2708333333333333
09/02/2020,Bayern Munich,RB Leipzig,0,0,0,0,0.14166666666666666
14/02/2020,Dortmund,Ein Frankfurt,4,0,0,4,0.3125
15/02/2020,Augsburg,Freiburg,1,1,1,2,0.3125
15/02/2020,Hoffenheim,Wolfsburg,2,3,1,5,0.44166666666666665
15/02/2020,Paderborn,Hertha,1,2,1,3,0.4
15/02/2020,RB Leipzig,Werder Bremen,3,0,0,3,0.4
15/02/2020,Union Berlin,Leverkusen,2,3,1,5,0.19583333333333333
15/02/2020,Fortuna Dusseldorf,M'gladbach,1,4,1,5,0.30833333333333335
16/02/2020,FC Koln,Bayern Munich,1,4,1,5,0.24583333333333335
16/02/2020,Mainz,Schalke 04,0,0,0,0,0.24583333333333335
21/02/2020,Bayern Munich,Paderborn,3,2,1,5,0.15416666666666665
22/02/2020,Freiburg,Fortuna Dusseldorf,0,2,0,2,0.15416666666666665
22/02/2020,Hertha,FC Koln,0,5,0,5,0.35
22/02/2020,M'gladbach,Hoffenheim,1,1,1,2,0.20416666666666666
22/02/2020,Werder Bremen,Dortmund,0,2,0,2,0.22083333333333333
22/02/2020,Schalke 04,RB Leipzig,0,5,0,5,0.17916666666666667
23/02/2020,Leverkusen,Augsburg,2,0,0,2,0.20416666666666666
23/02/2020,Wolfsburg,Mainz,4,0,0,4,0.4666666666666667
24/02/2020,Ein Frankfurt,Union Berlin,1,2,1,3,0.1
28/02/2020,Fortuna Dusseldorf,Hertha,3,3,1,6,0.44166666666666665
29/02/2020,Augsburg,M'gladbach,2,3,1,5,0.41666666666666663
29/02/2020,Dortmund,Freiburg,1,0,0,1,0.22916666666666669
29/02/2020,Hoffenheim,Bayern Munich,0,6,0,6,0.4666666666666667
29/02/2020,Mainz,Paderborn,2,0,0,2,0.2875
29/02/2020,FC Koln,Schalke 04,3,0,0,3,0.17916666666666667
01/03/2020,Union Berlin,Wolfsburg,2,2,1,4,0.35
01/03/2020,RB Leipzig,Leverkusen,1,1,1,2,0.3375
06/03/2020,Paderborn,FC Koln,1,2,1,3,0.3375
07/03/2020,Freiburg,Union Berlin,3,1,1,4,0.17916666666666667
07/03/2020,Hertha,Werder Bremen,2,2,1,4,0.13333333333333333
07/03/2020,Leverkusen,Ein Frankfurt,4,0,0,4,0.18333333333333335
07/03/2020,Schalke 04,Hoffenheim,1,1,1,2,0.22083333333333333
07/03/2020,Wolfsburg,RB Leipzig,0,0,0,0,0.14166666666666666
07/03/2020,M'gladbach,Dortmund,1,2,1,3,0.3375
08/03/2020,Bayern Munich,Augsburg,2,0,0,2,0.15416666666666665
08/03/2020,Mainz,Fortuna Dusseldorf,1,1,1,2,0.11666666666666667
11/03/2020,M'gladbach,FC Koln,2,1,1,3,0.4
16/05/2020,Augsburg,Wolfsburg,1,2,1,3,0.4916666666666667
16/05/2020,Dortmund,Schalke 04,4,0,0,4,0.025
16/05/2020,Fortuna Dusseldorf,Paderborn,0,0,0,0,0.3125
16/05/2020,Hoffenheim,Hertha,0,3,0,3,0.3375
16/05/2020,RB Leipzig,Freiburg,1,1,1,2,0.27083333333333337
16/05/2020,Ein Frankfurt,M'gladbach,1,3,1,4,0.375
17/05/2020,FC Koln,Mainz,2,2,1,4,0.18333333333333335
17/05/2020,Union Berlin,Bayern Munich,0,2,0,2,0.2875
18/05/2020,Werder Bremen,Leverkusen,1,4,1,5,0.24583333333333335
22/05/2020,Hertha,Union Berlin,4,0,0,4,0.35
23/05/2020,Freiburg,Werder Bremen,0,1,0,1,0.2833333333333333
23/05/2020,M'gladbach,Leverkusen,1,3,1,4,0.4916666666666667
23/05/2020,Paderborn,Hoffenheim,1,1,1,2,0.44166666666666665
23/05/2020,Wolfsburg,Dortmund,0,2,0,2,0.22916666666666669
23/05/2020,Bayern Munich,Ein Frankfurt,5,2,1,7,0.11666666666666667
24/05/2020,Schalke 04,Augsburg,0,3,0,3,0.15416666666666667
24/05/2020,Mainz,RB Leipzig,0,5,0,5,0.15416666666666667
24/05/2020,FC Koln,Fortuna Dusseldorf,2,2,1,4,0.30833333333333335
26/05/2020,Dortmund,Bayern Munich,0,1,0,1,0.05
26/05/2020,Ein Frankfurt,Freiburg,3,3,1,6,0.35
26/05/2020,Leverkusen,Wolfsburg,1,4,1,5,0.27083333333333337
26/05/2020,Werder Bremen,M'gladbach,0,0,0,0,0.375
27/05/2020,RB Leipzig,Hertha,2,2,1,4,0.3375
27/05/2020,Augsburg,Paderborn,0,0,0,0,0.29583333333333334
27/05/2020,Fortuna Dusseldorf,Schalke 04,2,1,1,3,0.11666666666666667
27/05/2020,Hoffenheim,FC Koln,3,1,1,4,0.2708333333333333
27/05/2020,Union Berlin,Mainz,1,1,1,2,0.27083333333333337
29/05/2020,Freiburg,Leverkusen,0,1,0,1,0.3125
30/05/2020,Hertha,Augsburg,2,0,0,2,0.09166666666666667
30/05/2020,Mainz,Hoffenheim,0,1,0,1,0.2875
30/05/2020,Schalke 04,Werder Bremen,0,1,0,1,0.18333333333333335
30/05/2020,Wolfsburg,Ein Frankfurt,1,2,1,3,0.17916666666666667
30/05/2020,Bayern Munich,Fortuna Dusseldorf,5,0,0,5,0.375
31/05/2020,M'gladbach,Union Berlin,4,1,1,5,0.3375
31/05/2020,Paderborn,Dortmund,1,6,1,7,0.3375
01/06/2020,FC Koln,RB Leipzig,2,4,1,6,0.22083333333333333
03/06/2020,Werder Bremen,Ein Frankfurt,0,3,0,3,0.2625
05/06/2020,Freiburg,M'gladbach,1,0,0,1,0.14166666666666666
06/06/2020,Ein Frankfurt,Mainz,0,2,0,2,0.44166666666666665
06/06/2020,Fortuna Dusseldorf,Hoffenheim,2,2,1,4,0.29583333333333334
06/06/2020,Leverkusen,Bayern Munich,2,4,1,6,0.17916666666666667
06/06/2020,RB Leipzig,Paderborn,1,1,1,2,0.24583333333333332
06/06/2020,Dortmund,Hertha,1,0,0,1,0.17916666666666667
07/06/2020,Werder Bremen,Wolfsburg,0,1,0,1,0.27083333333333337
07/06/2020,Union Berlin,Schalke 04,1,1,1,2,0.30833333333333335
07/06/2020,Augsburg,FC Koln,1,1,1,2,0.3375
12/06/2020,Hoffenheim,RB Leipzig,0,2,0,2,0.2833333333333333
13/06/2020,FC Koln,Union Berlin,1,2,1,3,0.4
13/06/2020,Fortuna Dusseldorf,Dortmund,0,1,0,1,0.375
13/06/2020,Hertha,Ein Frankfurt,1,4,1,5,0.11666666666666667
13/06/2020,Paderborn,Werder Bremen,1,5,1,6,0.27083333333333337
13/06/2020,Wolfsburg,Freiburg,2,2,1,4,0.35
13/06/2020,Bayern Munich,M'gladbach,2,1,1,3,0.14166666666666666
14/06/2020,Mainz,Augsburg,0,1,0,1,0.025
14/06/2020,Schalke 04,Leverkusen,1,1,1,2,0.14166666666666666
16/06/2020,M'gladbach,Wolfsburg,3,0,0,3,0.36250000000000004
16/06/2020,Freiburg,Hertha,2,1,1,3,0.11666666666666667
16/06/2020,Union Berlin,Paderborn,1,0,0,1,0.35
16/06/2020,Werder Bremen,Bayern Munich,0,1,0,1,0.15416666666666665
17/06/2020,Ein Frankfurt,Schalke 04,2,1,1,3,0.3125
17/06/2020,Augsburg,Hoffenheim,1,3,1,4,0.35833333333333334
17/06/2020,Dortmund,Mainz,0,2,0,2,0.09166666666666667
17/06/2020,Leverkusen,FC Koln,3,1,1,4,0.44166666666666665
17/06/2020,RB Leipzig,Fortuna Dusseldorf,2,2,1,4,0.3375
20/06/2020,Bayern Munich,Freiburg,3,1,1,4,0.375
20/06/2020,FC Koln,Ein Frankfurt,1,1,1,2,0.42500000000000004
20/06/2020,Fortuna Dusseldorf,Augsburg,1,1,1,2,0.09166666666666667
20/06/2020,Hertha,Leverkusen,2,0,0,2,0.33333333333333337
20/06/2020,Hoffenheim,Union Berlin,4,0,0,4,0.2875
20/06/2020,Mainz,Werder Bremen,3,1,1,4,0.17916666666666667
20/06/2020,Paderborn,M'gladbach,1,3,1,4,0.4
20/06/2020,RB Leipzig,Dortmund,0,2,0,2,0.3375
20/06/2020,Schalke 04,Wolfsburg,1,4,1,5,0.20416666666666666
27/06/2020,Augsburg,RB Leipzig,1,2,1,3,0.2875
27/06/2020,Dortmund,Hoffenheim,0,4,0,4,0.22083333333333333
27/06/2020,Ein Frankfurt,Paderborn,3,2,1,5,0.24583333333333335
27/06/2020,Freiburg,Schalke 04,4,0,0,4,0.35
27/06/2020,Leverkusen,Mainz,1,0,0,1,0.2708333333333333
27/06/2020,M'gladbach,Hertha,2,1,1,3,0.27083333333333337
27/06/2020,Union Berlin,Fortuna Dusseldorf,3,0,0,3,0.27083333333333337
27/06/2020,Werder Bremen,FC Koln,6,1,1,7,0.24583333333333335
27/06/2020,Wolfsburg,Bayern Munich,0,4,0,4,0.2625
18/09/2020,Bayern Munich,Schalke 04,8,0,0,8,0.3375
19/09/2020,Ein Frankfurt,Bielefeld,1,1,1,2,0.22083333333333333
19/09/2020,FC Koln,Hoffenheim,2,3,1,5,0.3375
19/09/2020,Stuttgart,Freiburg,2,3,1,5,0.27083333333333337
19/09/2020,Union Berlin,Augsburg,1,3,1,4,0.17916666666666664
19/09/2020,Werder Bremen,Hertha,1,4,1,5,0.35
19/09/2020,Dortmund,M'gladbach,3,0,0,3,0.19583333333333333
20/09/2020,RB Leipzig,Mainz,3,1,1,4,0.14166666666666666
20/09/2020,Wolfsburg,Leverkusen,0,0,0,0,0.18333333333333335
25/09/2020,Hertha,Ein Frankfurt,1,3,1,4,0.2875
26/09/2020,Augsburg,Dortmund,2,0,0,2,0.24583333333333332
26/09/2020,Bielefeld,FC Koln,1,0,0,1,0.24583333333333335
26/09/2020,Leverkusen,RB Leipzig,1,1,1,2,0.27083333333333337
26/09/2020,Mainz,Stuttgart,1,4,1,5,0.1958333333333333
26/09/2020,M'gladbach,Union Berlin,1,1,1,2,0.27083333333333337
26/09/2020,Schalke 04,Werder Bremen,1,3,1,4,0.39166666666666666
27/09/2020,Hoffenheim,Bayern Munich,4,1,1,5,0.05
27/09/2020,Freiburg,Wolfsburg,1,1,1,2,0.22083333333333333
02/10/2020,Union Berlin,Mainz,4,0,0,4,0.2833333333333333
03/10/2020,Dortmund,Freiburg,4,0,0,4,0.24583333333333335
03/10/2020,Ein Frankfurt,Hoffenheim,2,1,1,3,0.4
03/10/2020,FC Koln,M'gladbach,1,3,1,4,0.3375
03/10/2020,Stuttgart,Leverkusen,1,1,1,2,0.15416666666666665
03/10/2020,Werder Bremen,Bielefeld,1,0,0,1,0.32499999999999996
03/10/2020,RB Leipzig,Schalke 04,4,0,0,4,0.22916666666666669
04/10/2020,Wolfsburg,Augsburg,0,0,0,0,0.24583333333333335
04/10/2020,Bayern Munich,Hertha,4,3,1,7,0.3125
17/10/2020,Augsburg,RB Leipzig,0,2,0,2,0.3375
17/10/2020,Freiburg,Werder Bremen,1,1,1,2,0.375
17/10/2020,Hertha,Stuttgart,0,2,0,2,0.30833333333333335
17/10/2020,Hoffenheim,Dortmund,0,1,0,1,0.17916666666666667
17/10/2020,Mainz,Leverkusen,0,1,0,1,0.35
17/10/2020,Bielefeld,Bayern Munich,1,4,1,5,0.15416666666666667
17/10/2020,M'gladbach,Wolfsburg,1,1,1,2,0.41666666666666663
18/10/2020,FC Koln,Ein Frankfurt,1,1,1,2,0.4666666666666667
18/10/2020,Schalke 04,Union Berlin,1,1,1,2,0.4
23/10/2020,Stuttgart,FC Koln,1,1,1,2,0.3125
24/10/2020,Bayern Munich,Ein Frankfurt,5,0,0,5,0.42500000000000004
24/10/2020,Mainz,M'gladbach,2,3,1,5,0.27083333333333337
24/10/2020,RB Leipzig,Hertha,2,1,1,3,0.3375
24/10/2020,Union Berlin,Freiburg,1,1,1,2,0.18333333333333335
24/10/2020,Dortmund,Schalke 04,3,0,0,3,0.025
25/10/2020,Wolfsburg,Bielefeld,2,1,1,3,0.09166666666666667
25/10/2020,Werder Bremen,Hoffenheim,1,1,1,2,0.3125
26/10/2020,Leverkusen,Augsburg,3,1,1,4,0.27083333333333337
30/10/2020,Schalke 04,Stuttgart,1,1,1,2,0.3375
31/10/2020,Augsburg,Mainz,3,1,1,4,0.11666666666666667
31/10/2020,Bielefeld,Dortmund,0,2,0,2,0.12916666666666665
31/10/2020,Ein Frankfurt,Werder Bremen,1,1,1,2,0.4916666666666667
31/10/2020,FC Koln,Bayern Munich,1,2,1,3,0.44166666666666665
31/10/2020,M'gladbach,RB Leipzig,1,0,0,1,0.3125
01/11/2020,Freiburg,Leverkusen,2,4,1,6,0.2875
01/11/2020,Hertha,Wolfsburg,1,1,1,2,0.3125
02/11/2020,Hoffenheim,Union Berlin,1,3,1,4,0.2875
06/11/2020,Werder Bremen,FC Koln,1,1,1,2,0.35833333333333334
07/11/2020,Augsburg,Hertha,0,3,0,3,0.4
07/11/2020,Mainz,Schalke 04,2,2,1,4,0.17916666666666667
07/11/2020,RB Leipzig,Freiburg,3,0,0,3,0.33333333333333337
07/11/2020,Stuttgart,Ein Frankfurt,2,2,1,4,0.3375
07/11/2020,Union Berlin,Bielefeld,5,0,0,5,0.30833333333333335
07/11/2020,Dortmund,Bayern Munich,2,3,1,5,0.22083333333333333
08/11/2020,Wolfsburg,Hoffenheim,2,1,1,3,0.35
08/11/2020,Leverkusen,M'gladbach,4,3,1,7,0.44166666666666665
21/11/2020,Bayern Munich,Werder Bremen,1,1,1,2,0.3375
21/11/2020,Bielefeld,Leverkusen,1,2,1,3,0.22083333333333333
21/11/2020,Hoffenheim,Stuttgart,3,3,1,6,0.30833333333333335
21/11/2020,M'gladbach,Augsburg,1,1,1,2,0.29583333333333334
21/11/2020,Schalke 04,Wolfsburg,0,2,0,2,0.4916666666666667
21/11/2020,Ein Frankfurt,RB Leipzig,1,1,1,2,0.29583333333333334
21/11/2020,Hertha,Dortmund,2,5,1,7,0.15416666666666667
22/11/2020,Freiburg,Mainz,1,3,1,4,0.375
22/11/2020,FC Koln,Union Berlin,1,2,1,3,0.4666666666666667
27/11/2020,Wolfsburg,Werder Bremen,5,3,1,8,0.44166666666666665
28/11/2020,Augsburg,Freiburg,1,1,1,2,0.15833333333333333
28/11/2020,Dortmund,FC Koln,1,2,1,3,0.35
28/11/2020,RB Leipzig,Bielefeld,2,1,1,3,0.18333333333333335
28/11/2020,Stuttgart,Bayern Munich,1,3,1,4,0.4916666666666667
28/11/2020,Union Berlin,Ein Frankfurt,3,3,1,6,0.27083333333333337
28/11/2020,M'gladbach,Schalke 04,4,1,1,5,0.30833333333333335
29/11/2020,Leverkusen,Hertha,0,0,0,0,0.3375
29/11/2020,Mainz,Hoffenheim,1,1,1,2,0.4666666666666667
04/12/2020,Hertha,Union Berlin,3,1,1,4,0.4666666666666667
05/12/2020,Bielefeld,Mainz,2,1,1,3,0.375
05/12/2020,Ein Frankfurt,Dortmund,1,1,1,2,0.375
05/12/2020,FC Koln,Wolfsburg,2,2,1,4,0.36250000000000004
05/12/2020,Freiburg,M'gladbach,2,2,1,4,0.4666666666666667
05/12/2020,Bayern Munich,RB Leipzig,3,3,1,6,0.30833333333333335
06/12/2020,Werder Bremen,Stuttgart,1,2,1,3,0.44166666666666665
06/12/2020,Schalke 04,Leverkusen,0,3,0,3,0.3375
07/12/2020,Hoffenheim,Augsburg,3,1,1,4,0.44166666666666665
11/12/2020,Wolfsburg,Ein Frankfurt,2,1,1,3,0.44166666666666665
12/12/2020,Dortmund,Stuttgart,1,5,1,6,0.41666666666666663
12/12/2020,Freiburg,Bielefeld,2,0,0,2,0.4
12/12/2020,Mainz,FC Koln,0,1,0,1,0.44166666666666665
12/12/2020,M'gladbach,Hertha,1,1,1,2,0.2708333333333333
12/12/2020,RB Leipzig,Werder Bremen,2,0,0,2,0.4
12/12/2020,Union Berlin,Bayern Munich,1,1,1,2,0.4
13/12/2020,Augsburg,Schalke 04,2,2,1,4,0.35
13/12/2020,Leverkusen,Hoffenheim,4,1,1,5,0.36250000000000004
15/12/2020,Ein Frankfurt,M'gladbach,3,3,1,6,0.4916666666666667
15/12/2020,Hertha,Mainz,0,0,0,0,0.44166666666666665
15/12/2020,Stuttgart,Union Berlin,2,2,1,4,0.4916666666666667
15/12/2020,Werder Bremen,Dortmund,1,2,1,3,0.41666666666666663
16/12/2020,Schalke 04,Freiburg,0,2,0,2,0.20416666666666666
16/12/2020,Bayern Munich,Wolfsburg,2,1,1,3,0.4
16/12/2020,Bielefeld,Augsburg,0,1,0,1,0.44166666666666665
16/12/2020,FC Koln,Leverkusen,0,4,0,4,0.3375
16/12/2020,Hoffenheim,RB Leipzig,0,1,0,1,0.41666666666666663
18/12/2020,Union Berlin,Dortmund,2,1,1,3,0.44166666666666665
19/12/2020,Augsburg,Ein Frankfurt,0,2,0,2,0.44166666666666665
19/12/2020,Mainz,Werder Bremen,0,1,0,1,0.23333333333333334
19/12/2020,M'gladbach,Hoffenheim,1,2,1,3,0.4666666666666667
19/12/2020,RB Leipzig,FC Koln,0,0,0,0,0.20833333333333334
19/12/2020,Schalke 04,Bielefeld,0,1,0,1,0.11666666666666667
19/12/2020,Leverkusen,Bayern Munich,1,2,1,3,0.42500000000000004
20/12/2020,Freiburg,Hertha,4,1,1,5,0.27083333333333337
20/12/2020,Wolfsburg,Stuttgart,1,0,0,1,0.4916666666666667
02/01/2021,Bielefeld,M'gladbach,0,1,0,1,0.3375
02/01/2021,Ein Frankfurt,Leverkusen,2,1,1,3,0.29583333333333334
02/01/2021,FC Koln,Augsburg,0,1,0,1,0.23333333333333334
02/01/2021,Hoffenheim,Freiburg,1,3,1,4,0.20833333333333334
02/01/2021,Werder Bremen,Union Berlin,0,2,0,2,0.4916666666666667
02/01/2021,Hertha,Schalke 04,3,0,0,3,0.3375
02/01/2021,Stuttgart,RB Leipzig,0,1,0,1,0.3375
03/01/2021,Dortmund,Wolfsburg,2,0,0,2,0.44166666666666665
03/01/2021,Bayern Munich,Mainz,5,2,1,7,0.3375
08/01/2021,M'gladbach,Bayern Munich,3,2,1,5,0.4916666666666667
09/01/2021,Freiburg,FC Koln,5,0,0,5,0.22916666666666669
09/01/2021,Leverkusen,Werder Bremen,1,1,1,2,0.2708333333333333
09/01/2021,Mainz,Ein Frankfurt,0,2,0,2,0.16666666666666669
09/01/2021,Schalke 04,Hoffenheim,4,0,0,4,0.24583333333333335
09/01/2021,Union Berlin,Wolfsburg,2,2,1,4,0.3125
09/01/2021,RB Leipzig,Dortmund,1,3,1,4,0.27083333333333337
10/01/2021,Augsburg,Stuttgart,1,4,1,5,0.20833333333333334
10/01/2021,Bielefeld,Hertha,1,0,0,1,0.24583333333333335
15/01/2021,Union Berlin,Leverkusen,1,0,0,1,0.4
16/01/2021,Dortmund,Mainz,1,1,1,2,0.29583333333333334
16/01/2021,FC Koln,Hertha,0,0,0,0,0.14166666666666666
16/01/2021,Hoffenheim,Bielefeld,0,0,0,0,0.20416666666666666
